2 draft-muley-pwe3-redundancy-00.txt  alcatel alcatel alcatel cwplc
1 draft-whitehead-sip-for-streaming-media-00.txt  UNKNOWN
1 draft-santesson-tls-supp-00.txt  microsoft
1 draft-ietf-dhc-dhcpv6-agentopt-delegate-00.txt  cisco cisco cisco
1 draft-goodwin-iso-urn-00.txt  iso
1 draft-ietf-eai-pop-00.txt  sun
3 draft-rang-simple-problem-statement-00.txt  microsoft ibm aol
1 draft-srinivasan-xcon-usecases-mediausage-00.txt  microsoft
1 draft-ietf-trill-rbridge-arch-00.txt  ericsson
2 draft-guan-router-federation-00.txt  nudt 263
2 draft-dupont-mipshop-omipv6-00.txt  point6 ericsson
1 draft-davis-aviationreq-00.txt  boeing
1 draft-kauppinen-monami6-binding-filter-rule-00.txt  ericsson ericsson ericsson ericsson ericsson
1 draft-kobayashi-ipfix-concentrator-mib-00.txt  ntt ntt ntt
1 draft-saintandre-rfc3921bis-00.txt  jabber
1 draft-wu-softwire-4over6-00.txt  tsinghua tsinghua tsinghua
2 draft-allbery-usefor-usepro-00.txt  sri man
1 draft-navali-ip6-over-netmip4-00.txt  starentnetworks starentnetworks
2 draft-rahman-mipshop-mih-transport-00.txt  interdigital interdigital 
3 draft-jeong-autoconf-pdad-on-demand-00.txt  knu knu etri etri hku
1 draft-ietf-mipshop-fmipv6-rev-00.txt  nokia
1 draft-manral-ipsec-rfc4305-errata-00.txt  UNKNOWN UNKNOWN
1 draft-camarillo-sipping-consent-reg-event-00.txt  ericsson
2 draft-jabley-as112-ops-00.txt  afilias nrc
4 draft-viswanathan-keyrollover-00.txt  cisco cisco juniper alcatel bt
1 draft-zhu-ws-kerb-00.txt  microsoft
1 draft-jabley-as112-being-attacked-help-help-00.txt  afilias
4 draft-baccelli-autoconf-statement-00.txt  inria niigata-u telecomitalia samsung
2 draft-stapleton-ttned-00.txt  innove-us asn-1
2 draft-ietf-avt-topologies-00.txt  ericsson stewe
1 draft-stastny-enum-ern-00.txt  oefeg
2 draft-ietf-inch-rid-soap-00.txt  mit cert
1 draft-ietf-speermint-srv-naptr-use-00.txt  comcast comcast
1 draft-schulzrinne-geopriv-relo-00.txt  columbia
1 draft-petithuguenin-sip-outbound-fragmentation-00.txt  8x8
1 draft-creighton-khandpur-speermint-srv-naptr-use-00.txt  comcast comcast
1 draft-kamble-dime-mip6-ha-aaa-00.txt  motorola
1 draft-miller-media-type-cellml-00.txt  auckland
1 draft-darshan-bau-00.txt  huawei
1 draft-darshan-sipping-bau-00.txt  huawei
2 draft-ietf-radext-filter-00.txt  hp hp microsoft
5 draft-ooghe-ancp-framework-00.txt  alcatel siemens ecitele t-systems juniper
3 draft-houri-speermint-rtc-provisioning-reqs-00.txt  ibm aol microsoft
2 draft-ietf-imss-fc-zs-mib-00.txt  cisco cisco cisco UNKNOWN
2 draft-ietf-trill-rbridge-protocol-00.txt  sun isi
4 draft-smahajan-srtp-selective-encryption-00.txt  UNKNOWN arcient UNKNOWN aricent
1 draft-ietf-fecframe-req-00.txt  digitalfountain
1 draft-ietf-smime-ibepps-00.txt  voltage
1 draft-ietf-v6ops-campus-transition-00.txt  soton
1 draft-larsson-monami6-filter-rules-00.txt  ericsson ericsson ericsson ericsson
1 draft-schulzrinne-ecrit-lost-sync-00.txt  columbia
2 draft-cao-hokeyp-sa-derivation-00.txt  pku hitachi hitachi
1 draft-ietf-tcpm-syn-flood-00.txt  nasa
1 draft-rosenberg-sipping-overload-reqs-00.txt  cisco
3 draft-templin-autoconf-dhcp-00.txt  boeing boeing UNKNOWN boeing
1 draft-ietf-v6ops-routing-guidelines-00.txt  viagenie
1 draft-zhou-simple-hierarchical-presence-00.txt  huawei
1 draft-premec-mip4-ip6-proxy-mip4-00.txt  siemens siemens
4 draft-ietf-enum-cnam-00.txt  UNKNOWN neustar comcast verisign verisign
1 draft-polk-ecrit-mapping-during-registration-00.txt  cisco
1 draft-winterbottom-geopriv-held-identity-extensions-00.txt  andrew andrew
1 draft-hautakorpi-sipping-uri-list-handling-refused-00.txt  ericsson ericsson
2 draft-singh-geopriv-pidf-lo-dynamic-00.txt  columbia columbia siemens
1 draft-huston-sidr-repos-struct-00.txt  apnic apnic apnic
2 draft-ietf-sipping-sec-flows-00.txt  cisco ntt
2 draft-ietf-dhc-dhcpv6-reconfigure-rebind-00.txt  arrisi cisco
2 draft-ietf-trill-prob-00.txt  isi sun
2 draft-winterbottom-geopriv-held-sighting-00.txt  andrew andrew bellsouth
1 draft-chown-cost-of-nat-00.txt  soton
1 draft-taylor-avt-time-align-00.txt  nortel nortel nortel nortel
1 draft-ietf-dhc-relay-agent-flags-00.txt  cisco cisco cisco
3 draft-penno-sipping-peering-package-00.txt  juniper level3 acmepacket
1 draft-xu-mpls-rsvp-te-bidirection-00.txt  huawei huawei
1 draft-dondeti-eapext-ps-00.txt  qualcomm qualcomm
2 draft-ietf-tsvwg-emergency-rsvp-00.txt  cisco cisco UNKNOWN
1 draft-subba-mipshop-fmip-linkid-00.txt  samsung samsung samsung
1 draft-niemi-rfc3329-issues-00.txt  nokia
1 draft-loreto-sipping-dialog-correlation-00.txt  ericsson ericsson
1 draft-palet-ietf-meeting-network-requirements-00.txt  consulintel
2 draft-ietf-ipfix-testing-00.txt  fraunhofer cisco
3 draft-aoki-simple-interdomain-bcp-00.txt  aol ibm microsoft microsoft microsoft
1 draft-otto-emu-eap-tls-psk-00.txt  siemens siemens
1 draft-guerrero-manet-sakm-00.txt  upc
1 draft-bidulock-sigtran-aspcong-00.txt  openss7
4 draft-ietf-l2vpn-vpls-bridge-interop-00.txt  cisco sbc cisco nortel
2 draft-ietf-simple-messaging-requirements-00.txt  nokia cisco
1 draft-freed-sieve-environment-ihave-00.txt  sun
4 draft-boulton-ivr-vxml-control-package-00.txt  ubiquitysoftware UNKNOWN hp radvision
5 draft-papneja-mpls-protection-meth-merge-00.txt  isocore cisco cisco reefpoint qwest orange-ft
2 draft-ietf-netlmm-threats-00.txt  docomolabs-usa uka
1 draft-lear-dhc-timezone-option-00.txt  cisco
1 draft-szego-wcor-pop-00.txt  mindslip
2 draft-ietf-enum-combined-00.txt  inode oefeg
1 draft-alvestrand-i18mail-scenarios-00.txt  cisco
4 draft-marjou-mmusic-sdp-rtsp-00.txt  orange-ft verizon motorola motorola nortel nortel
1 draft-petander-mipshop-bicasthdr-00.txt  nicta
1 draft-bidulock-sigtran-m2pa-ig-00.txt  openss7
1 draft-akhtar-sipping-header-reduction-00.txt  nortel nortel nortel
1 draft-koch-mboned-mcast-arpa-00.txt  denic
1 draft-li-ccamp-confirm-data-channel-status-00.txt  huawei huawei
4 draft-ietf-dccp-rfc3448bis-00.txt  ucl icir microsoft uni-mannheim
1 draft-ietf-mip4-dsmipv4-00.txt  qualcomm qualcomm qualcomm
2 draft-mendes-dcpel-requirements-00.txt  docomolab-euro pollere
1 draft-salowey-guam-mech-00.txt  cisco
3 draft-ietf-behave-p2p-state-00.txt  caymas systems mit kegel
5 draft-ietf-speermint-architecture-00.txt  cisco sprint level3 juniper globalcrossing
2 draft-larsen-tsvwg-port-randomization-00.txt  ericsson gont
1 draft-pashalidis-nsis-gist-legacynats-00.txt  siemens siemens
4 draft-ietf-sip-saml-00.txt  siemens neustar neustar cisco colorado
1 draft-schnizlein-geopriv-binary-lci-00.txt  cisco cisco
1 draft-ietf-mip4-fmipv4-00.txt  nokia
2 draft-njedjou-netlmm-nih-00.txt  orange-ft orange-ft orange-ft orange-ft enst-bretagne
1 draft-van-beijnum-shim6-reach-detect-00.txt  muada
1 draft-gellens-pop-mangle-00.txt  qualcomm
1 draft-ietf-sipping-overload-reqs-00.txt  cisco
4 draft-floyd-rfc3448bis-00.txt  ucl icir microsoft uni-mannheim
1 draft-padmakumar-mip6-mipv6vpnmodelforcreditcards-00.txt  intel
1 draft-arun-ipv6-mld-00.txt  motorola
1 draft-ietf-softwire-security-requirements-00.txt  kddi
1 draft-ietf-enum-xmpp-00.txt  enum
3 draft-ietf-isis-hmac-sha-00.txt  lucent ipinfusion cisco
1 draft-xia-mip6-coa-privacy-consideration-00.txt  huawei
3 draft-ietf-hip-nat-traversal-00.txt  nec hiit hiit nec nec
1 draft-diao-eipv4-00.txt  gsta
1 draft-mohan-pwe3-vccv-eth-00.txt  nortel nortel
1 draft-allman-tcpx2-hack-00.txt  icir
3 draft-ietf-tsvwg-sctpthreat-00.txt  cisco fh-muenster ericsson
1 draft-dugal-tls-ecmqv-00.txt  certicom certicom
1 draft-merrells-use-cases-00.txt  sxip
2 draft-park-shim6-implementation-00.txt  snu snu etri etri etri
3 draft-ietf-v6ops-addr-select-req-00.txt  ntt syce inetcore inetcore
1 draft-madanapalli-16ng-subnet-model-analysis-00.txt  UNKNOWN
1 draft-nottingham-http-link-header-00.txt  mnot
1 draft-irtf-dtnrg-bundle-encapsulation-00.txt  mitre mitre mitre
1 draft-irtf-dtnrg-bundle-previous-hop-block-00.txt  mitre
2 draft-garcia-sipping-resource-sharing-framework-00.txt  nokia nokia hut hut
3 draft-kettaf-manet-acor-00.txt  uha uha orange-ft uha
3 draft-munakata-sipping-privacy-clarified-00.txt  ntt ntt-at ntt
2 draft-marin-pana-ieee80211doti-00.txt  toshiba toshiba int-evry
2 draft-sato-dnsop-anycast-node-requirements-00.txt  jprs jprs pie
2 draft-imajuku-ccamp-rtg-switching-constraint-00.txt  ntt ntt nec
4 draft-ietf-mip4-radius-requirements-00.txt  motorola starentnetworks bridgewatersystems cisco
3 draft-lee-pce-global-concurrent-optimization-00.txt  huawei aria-networks ntt
1 draft-sheffer-ipsec-secure-beacon-00.txt  checkpoint
1 draft-ietf-sip-sips-00.txt  nortel
1 draft-floyd-tsvwg-cc-alt-00.txt  icir icir
1 draft-ietf-opes-smtp-security-00.txt  webwasher
1 draft-andreasen-mmusic-sdp-capability-negotiation-reqts-00.txt  cisco
1 draft-bellovin-keyroll2385-00.txt  columbia
1 draft-hofmann-autoconf-mran-00.txt  docomolab-euro
1 draft-guerrero-manet-sdymo-00.txt  upc
1 draft-urpalainen-sip-xcap-diff-event-00.txt  nokia
1 draft-ietf-dhc-dhcpv6-srsn-option-00.txt  cisco cisco
4 draft-gai-perlman-trill-encap-00.txt  nuovasystems sun cisco ibm
1 draft-ietf-eai-utf8headers-00.txt  twnic
1 draft-ietf-isms-transport-security-model-00.txt  comcast
2 draft-jarauz-sipping-truu-reg-event-00.txt  UNKNOWN ericsson
2 draft-kempf-mipshop-handover-key-00.txt  docomolabs-usa nokia
1 draft-ram-dhc-dhcpv6-aakey-00.txt  motorola motorola motorola motorola
1 draft-lai-mip4-proxy-nat-traversal-00.txt  hitachi hitachi
2 draft-vasseur-ccamp-ce-ce-te-00.txt  cisco cisco kddi
1 draft-khosravi-nea-requirements-00.txt  UNKNOWN UNKNOWN
3 draft-manner-tsvwg-lrsvp-00.txt  hut hut hut vtt nokia
1 draft-anjum-pana-location-requirements-00.txt  
1 draft-huang-lable-collision-00.txt  huawei huawei
2 draft-li-l1vpn-enhanced-mode-analysis-00.txt  huawei huawei huawei orange-ft
3 draft-ietf-pce-inter-layer-frwk-00.txt  ntt orange-ft olddog
2 draft-leroux-mpls-p2mp-te-bypass-00.txt  orange-ft juniper
1 draft-leung-mip4-proxy-mode-00.txt  cisco cisco cisco
3 draft-ietf-bmwg-protection-term-00.txt  reefpoint isocore cisco
1 draft-ietf-syslog-transport-tls-00.txt  huawei huawei
1 draft-solinas-ui-suites-00.txt  nsa nsa
2 draft-yacine-preauth-ipsec-00.txt  alcatel int-evry
2 draft-rescorla-tls-opaque-prf-input-00.txt  networkresonance nsa
5 draft-ietf-monami6-mipv6-analysis-00.txt  enst-bretagne keio wide panasonic uni-bremen
2 draft-melnikov-condstore-sort-00.txt  isode messagingdirect
1 draft-melnikov-lemonade-imap-events-00.txt  isode
1 draft-xu-sip-rfc2976-update-00.txt  huawei
1 draft-jaksa-monami6-flowserv-00.txt  huawei huawei huawei
2 draft-levy-idr-6pe-survey-00.txt  cisco cisco isocore
2 draft-melnikov-imapext-multimailbox-search-00.txt  ibm isode
1 draft-johns-sip-outbound-middialog-draft-00.txt  cablelabs
2 draft-tsirtsis-nemov4-dynamic-00.txt  qualcomm qualcomm qualcomm cisco
1 draft-garcia-sipping-resource-desc-pidf-00.txt  nokia nokia
1 draft-dotson-sip-certificate-auth-00.txt  cablelabs
1 draft-lengyel-action-rpc-00.txt  ericsson
1 draft-schleiff-ldap-xri-00.txt  boeing
1 draft-yan-radext-port-type-00.txt  alcatel
1 draft-zhang-pce-locate-asbr-00.txt  huawei huawei
2 draft-sarolahti-tsvwg-crosslayer-00.txt  nokia icir
1 draft-audet-sip-sips-guidelines-00.txt  nortel
1 draft-martin-bfibecms-00.txt  voltage voltage
2 draft-shin-v6ops-802-16-deployment-scenarios-00.txt  etri UNKNOWN
2 draft-stephan-ippm-psamp-reporting-templates-00.txt  orange-ft qosmetrics
1 draft-eusebio-mpls-els-00.txt  telecom
1 draft-neves-epp-brdomain-00.txt  registro registro
1 draft-rosenberg-sip-outbound-discovery-mid-dialog-00.txt  cisco
1 draft-wei-mmusic-rtsp-bitrate-header-00.txt  huawei
1 draft-carpenter-protocol-extensions-00.txt  ibm
1 draft-gulbrandsen-imap-nostore-00.txt  oryx
1 draft-ietf-sipping-xcap-config-00.txt  sipez
2 draft-irtf-iccrg-cc-rfcs-00.txt  uibk nasa
1 draft-suma-append-patch-00.txt  ucsc ucsc
2 draft-park-take-00.txt  kt ktco
1 draft-merrells-dix-assertion-00.txt  sxip
1 draft-austein-dnsext-relax-gratuitous-tsig-00.txt  isc isc
3 draft-ietf-v6ops-addr-select-ps-00.txt  ntt syce inetcore inetcore
2 draft-abouabdalla-multisip-00.txt  usm usm mlabs
2 draft-ietf-sieve-notify-xmpp-00.txt  jabber isode
1 draft-joshi-dhcp-lease-query-ext-00.txt  infosys infosys
1 draft-otis-dkim-security-concerns-00.txt  trendmicro
2 draft-chowdhury-netmip6-00.txt  starentnetworks motorola
1 draft-mcgrew-auth-enc-00.txt  cisco
5 draft-ietf-l1vpn-basic-mode-00.txt  nortel juniper alcatel fujitsu labn
4 draft-ietf-ospf-rfc2370bis-00.txt  UNKNOWN labn advaoptical psg
1 draft-pdutta-l2vpn-hvpls-standby-00.txt  lucent lucent lucent lucent
2 draft-dondeti-msec-ipsec-tesla-00.txt  qualcomm ibm
7 draft-ietf-ccamp-pc-and-sc-reqs-00.txt  UNKNOWN marconi UNKNOWN marconi nextworks huawei chinamobile
2 draft-ietf-sip-uri-list-message-00.txt  nokia ericsson
2 draft-ietf-sip-uri-list-conferencing-00.txt  ericsson avaya
